"Gene_Symbol","Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EPOP","ENSG00000273604",333.282065697765,-3.83468380135535,0.853607232582902,-4.49232815161618,7.04487601412911e-06,0.00564077803315922
"ANKRD13B","ENSG00000198720",592.931484452326,-3.2693481869936,0.730154378803103,-4.47761224462263,7.5482542535498e-06,0.00581998359445925
"GLDN","ENSG00000186417",585.673672246208,3.99050875040196,0.8965726527376,4.45084816965733,8.55317999243677e-06,0.00635928932437674
"PCDHGB5","ENSG00000276547",228.78408444449,-2.57704561180656,0.583017318884521,-4.42018706534685,9.8615497191421e-06,0.00707923248458966
"CYP2B6","ENSG00000197408",1626.40284854434,-3.35620705685758,0.768295563072334,-4.36838011069133,1.25171499064926e-05,0.0086860675584454
"TLX1","ENSG00000107807",127.259025598972,-5.09659124543591,1.18796702243714,-4.29017906151985,1.78529113780211e-05,0.0106620908216757
"KIF26B","ENSG00000162849",259.190872987186,-3.26056447129446,0.758186097415384,-4.30048042612434,1.70428225320454e-05,0.0106620908216757
"ETV4","ENSG00000175832",1138.02054653338,-3.70214561244915,0.864378121337593,-4.28301633400927,1.84376630598677e-05,0.0106620908216757
"ENSG00000257524","ENSG00000257524",47.8322688419945,3.48990309329817,0.812407004019067,4.29575702330634,1.74098191523396e-05,0.0106620908216757
"ENSG00000287672","ENSG00000287672",38.2673185713301,-4.2780577711652,0.99780219952241,-4.28748079851183,1.8071087281319e-05,0.0106620908216757
"ENSG00000289997","ENSG00000289997",49.0352446014259,-4.88964137260308,1.13517595377636,-4.30738631869082,1.65194948387095e-05,0.0106620908216757
"SULT2B1","ENSG00000088002",144.569615630056,-2.76035451078399,0.650468506535594,-4.24364051917853,2.1992255288675e-05,0.0115276028518812
"CORIN","ENSG00000145244",27.6072915161504,-3.53484030654811,0.83291503368232,-4.24393865352696,2.19630417229421e-05,0.0115276028518812
"HTR1D","ENSG00000179546",287.648202447005,-4.68140589423232,1.09917245051516,-4.25902768217874,2.05318045282932e-05,0.0115276028518812
"EMSLR","ENSG00000232445",189.021607173945,-3.69820771864332,0.871798474909142,-4.24204426261326,2.21492993599408e-05,0.0115276028518812
"EPHX4","ENSG00000172031",104.188622341295,-4.39265168643144,1.0390301676429,-4.22764595603267,2.36148986729816e-05,0.011990608794491
"PSAT1","ENSG00000135069",1199.70764176264,-2.96858209104156,0.709959554006199,-4.18133973166539,2.8979648443071e-05,0.0143642457449489
"PTP4A3","ENSG00000184489",2273.06450998526,-3.24448968124361,0.782248821537657,-4.14764406402806,3.35914095768061e-05,0.0159413336188746
"GAL3ST2-AS1","ENSG00000215023",24.6886796980346,2.47334710003096,0.596425134296769,4.14695316780576,3.36928945734693e-05,0.0159413336188746
"MMP11","ENSG00000099953",1612.12558808427,-3.34182318249655,0.807472349523675,-4.13862243638173,3.49397397912491e-05,0.0161639000660939
"VWA2","ENSG00000165816",1294.50008408338,-3.84739038777586,0.936845114987244,-4.10675182719851,4.01261950009726e-05,0.018077249236879
"SYN3","ENSG00000185666",120.097091589306,-3.1343307780313,0.764166776484008,-4.10163183546478,4.10246656525031e-05,0.018077249236879
"RASGEF1A","ENSG00000198915",558.88664027517,-3.91068905996311,0.954301333606253,-4.09796038446769,4.16806592069455e-05,0.018077249236879
"TCF24","ENSG00000261787",19.8556549770877,-6.85012699770141,1.67416463999996,-4.0916686650971,4.28280280061273e-05,0.018195793612889
"TRPM2-AS","ENSG00000230061",48.1479761382865,-3.01478887076267,0.738639929412972,-4.08154061365007,4.47381578771627e-05,0.0186271794137355
"ENSG00000260877","ENSG00000260877",46.7442727970906,-3.57795901166759,0.882717829059224,-4.05334399496709,5.04906743036636e-05,0.0206100952481112
"KRTAP13-2","ENSG00000182816",54.3682971690257,3.79356048793671,0.939829977244422,4.03643273761007,5.42700753072207e-05,0.0213168759952023
"MT1M","ENSG00000205364",650.184760948696,3.67982752079239,0.910815529536337,4.04014578304967,5.34179868565011e-05,0.0213168759952023
"CST1","ENSG00000170373",674.988607812386,-7.20351599605221,1.78955700315629,-4.0253068124386,5.69010778910216e-05,0.0219364192506535
"CDH3","ENSG00000062038",958.901111850944,-4.52220204862096,1.1297835414872,-4.00271546058118,6.26195962037449e-05,0.0224761164443028
"SPINK5","ENSG00000133710",1039.54944721815,3.23436641312971,0.806273684770531,4.01149941294466,6.03343270955624e-05,0.0224761164443028
"ACSL6","ENSG00000164398",380.097276415942,-4.15473602400276,1.03667313149421,-4.00775895292505,6.12976353957123e-05,0.0224761164443028
"CTHRC1","ENSG00000164932",452.105061272976,-3.17242600582774,0.791937977853031,-4.005902096561,6.17812367272437e-05,0.0224761164443028
"TG","ENSG00000042832",204.128779121492,-4.42018710414341,1.10676121702212,-3.99380375473987,6.50216863355987e-05,0.0225228014879414
"DSC3","ENSG00000134762",270.225682110441,-4.30085728705013,1.07677056594561,-3.99421884575118,6.49078913222851e-05,0.0225228014879414
"ADAMTS12","ENSG00000151388",639.132996436648,-3.54663746599631,0.890075693828788,-3.98464702562536,6.7580504386229e-05,0.0225228014879414
"ENSG00000267886","ENSG00000267886",29.9974438848247,-5.16108154975421,1.29395715268013,-3.98860313037741,6.646350745271e-05,0.0225228014879414
"CCL23","ENSG00000274736",56.2567142399824,3.23582902247579,0.81248710615006,3.98262199853072,6.81591168095066e-05,0.0225228014879414
"DGAT2","ENSG00000062282",884.479029571626,-3.09637711525869,0.779644824633738,-3.97152269523922,7.14146956664874e-05,0.0227431378049049
"HOXB8","ENSG00000120068",897.701061545884,-3.51408799226988,0.885330995330778,-3.96923637690663,7.21033286158e-05,0.0227431378049049
"MROH6","ENSG00000204839",888.486264255033,-3.21571210965993,0.80950652729449,-3.97243505918031,7.11416346409351e-05,0.0227431378049049
"ENSG00000231713","ENSG00000231713",24.7885819937642,4.65747534637044,1.17508730838203,3.96351429646812,7.3854438525855e-05,0.022947786585541
"B3GALT5","ENSG00000183778",7421.80364653208,2.82180877205948,0.714926104597967,3.94699361781775,7.91386656460888e-05,0.0242280697267688
"MYBPC1","ENSG00000196091",91.1817532031344,3.30426391154112,0.838555657428169,3.94042289533318,8.13380918124924e-05,0.0245405274688763
"CCNP","ENSG00000105219",53.3905975940201,-3.54952261323563,0.904300841162866,-3.92515681913023,8.66732551261507e-05,0.0254135750030452
"COL27A1","ENSG00000196739",2225.6739310898,-2.68840857107807,0.684779612365423,-3.92594715516069,8.63891218786383e-05,0.0254135750030452
"EGFL6","ENSG00000198759",129.480838589516,-4.36217456023658,1.11508289033852,-3.91197335913953,9.15450124297051e-05,0.0264692231772445
"FAP","ENSG00000078098",183.401377871589,-3.04924153984755,0.782556341385069,-3.89651374423803,9.75872719583743e-05,0.0278297510634169
"MEX3A","ENSG00000254726",881.401559807761,-3.44937665458524,0.886044569131362,-3.89300580891416,9.90097806118632e-05,0.027853859632132
"BFSP1","ENSG00000125864",112.077433880063,-3.09781139993914,0.800557559142439,-3.86956735910099,0.000109028656328761,0.0302634475660286
"GPR89A","ENSG00000117262",470.926664842028,-1.02679111494251,0.265791972703745,-3.86313816966542,0.000111939650233117,0.0305465852563306
"DNAAF11","ENSG00000129295",378.579080651044,-2.72222976314014,0.705081687933396,-3.86087145607062,0.000112983334841841,0.0305465852563306
"DDN","ENSG00000181418",58.4682262256937,-4.60769401421098,1.1945565623292,-3.85724222654361,0.000114673509839534,0.0306060657415309
"LINC03088","ENSG00000257883",21.6836820019524,-4.70585428653118,1.22641871032497,-3.83706987419025,0.000124511053339148,0.0328110266887897
"AREG","ENSG00000109321",3367.04843901937,-2.82606875164413,0.737894670197235,-3.82990806924888,0.000128191140303334,0.0329948430688672
"PIPOX","ENSG00000179761",464.417446337675,-4.39866629905328,1.14885716570721,-3.82873209163959,0.000128805127246658,0.0329948430688672
"SAXO5","ENSG00000198723",174.469481742325,-3.2313349732859,0.844972242369749,-3.82419067900211,0.000131202348846506,0.0329948430688672
"IQANK1","ENSG00000203499",876.013193063307,-2.98135898757515,0.779737515157519,-3.82354180685133,0.000131548274316264,0.0329948430688672
"COL1A1","ENSG00000108821",28711.7811848444,-2.43669061967364,0.63780945034126,-3.82040532383126,0.000133232541648861,0.0330194649053093
"STK31","ENSG00000196335",152.76172823725,-3.38693020342221,0.887358748094491,-3.8168668655099,0.000135157051533737,0.033102347045051
"SLCO5A1","ENSG00000137571",442.078631060185,-3.1647671563224,0.830791928458239,-3.80933787139156,0.000139339440135613,0.033342166261416
"IGHV2-70D","ENSG00000211974",18.4909192519877,3.28266638453202,0.861608382954214,3.80992855858327,0.000139006954021462,0.033342166261416
"TMEM178B","ENSG00000261115",443.622978254659,-3.23329712115491,0.850985302920555,-3.799474691347,0.000145003118670143,0.0343031241417617
"FUT1","ENSG00000174951",229.22207066201,-2.98833501956079,0.787322763480079,-3.79556537442399,0.000147307370254147,0.0344566835275374
"CGREF1","ENSG00000138028",275.162466699839,-2.83423876635454,0.74978827202915,-3.78005214550001,0.000156795516928854,0.0362685452380543
"RIMS4","ENSG00000101098",128.752598089814,2.7210106206325,0.721012283487487,3.77387553991612,0.000160730969711584,0.0367703003017116
"CHODL","ENSG00000154645",76.545105363499,2.36029104693505,0.626165272842503,3.769437797501,0.000163615677324151,0.037023382288415
"KRT23","ENSG00000108244",109.953447867417,-4.56001232275095,1.21315481117766,-3.75880496102914,0.000170726856468314,0.0374050665527413
"CYP3A4","ENSG00000160868",289.957402677213,3.4864253280837,0.926278515750604,3.76390607015051,0.000167279738484448,0.0374050665527413
"PACSIN3","ENSG00000165912",323.597663367931,-2.47841330434202,0.65961283573711,-3.75737579692853,0.000171704542318847,0.0374050665527413
"CEACAM18","ENSG00000213822",117.836729627868,-8.49794597054707,2.26235804799695,-3.75623388971122,0.000172489498946256,0.0374050665527413
"CTSE","ENSG00000196188",1428.43923014329,2.40326229885893,0.641299012144414,3.74749103514561,0.000178612218382887,0.0383334965185046
"IGLV7-46","ENSG00000211649",1527.60835679497,4.35758974898421,1.16389686941095,3.74396552092248,0.00018113852098749,0.0384789972440567
"SLCO4A1","ENSG00000101187",676.059568139316,-2.67709663773266,0.715926738963079,-3.73934439382731,0.000184500814112188,0.0387973530119953
"COL4A1","ENSG00000187498",8813.43528384053,-2.13261236839772,0.570827001415996,-3.73600471440131,0.000186967163902358,0.038922824181193
"PLA2G12B","ENSG00000138308",631.641385395488,-2.96247914014034,0.794984542802722,-3.72646130916722,0.000194186864139112,0.0392659059371986
"DPY19L2","ENSG00000177990",34.9980850704389,1.919779639249,0.515190555602451,3.726348665309,0.000194273624341025,0.0392659059371986
"RHPN1-AS1","ENSG00000254389",37.06098439386,-3.54858597573591,0.951511144899022,-3.72942134704318,0.00019192000003108,0.0392659059371986
"CLDN8","ENSG00000156284",2803.25895555594,3.53830987727428,0.952849916636714,3.71339684822925,0.000204495837184507,0.0409345609471834
"TRIB3","ENSG00000101255",1016.29697429839,-3.20009690587511,0.867180678749276,-3.69023086456512,0.000224050622518305,0.0432491346902244
"B3GNT7","ENSG00000156966",12098.3539453633,2.81961304564134,0.762679645511779,3.6969821631326,0.00021817766546466,0.0432491346902244
"DIRAS3","ENSG00000162595",29.3289590056679,2.12892208466262,0.576963975712636,3.68987003397063,0.0002243686495602,0.0432491346902244
"SCNN1G","ENSG00000166828",102.613017925813,4.56964844101223,1.23738132859015,3.69299934905178,0.000221624590606585,0.0432491346902244
"IL11","ENSG00000095752",30.5463641361217,-3.77887662680157,1.02736301774794,-3.67822917656231,0.000234858889166754,0.0445390125231831
"MDFI","ENSG00000112559",165.420660502169,-2.42945485942486,0.660671159766686,-3.67725278076739,0.000235759382807444,0.0445390125231831
"MTHFD1L","ENSG00000120254",893.407653339063,-2.24236842428049,0.610102157825785,-3.67539828456204,0.000237478643004771,0.0445390125231831
"DBNDD1","ENSG00000003249",292.323320612057,-2.52649797155345,0.688296419981015,-3.67065394822646,0.000241930702386921,0.0449688693061689
"ATP12A","ENSG00000075673",258.15048177447,4.40599045857502,1.20180914186421,3.66613158869851,0.000246247248911474,0.0451321218415678
"MAP7D2","ENSG00000184368",1066.20516661844,-3.85494709316877,1.05176976695182,-3.66520051659306,0.000247144869340894,0.0451321218415678
"ENSG00000278383","ENSG00000278383",18.8307538504643,-3.01613452283323,0.823660045437866,-3.66186819372769,0.000250382679763264,0.0453257967592316
"ENSG00000291096","ENSG00000291096",21.6955333668291,-4.01005271334785,1.09805589750297,-3.65195681063859,0.000260249660952006,0.0467058400146454
"LINC01979","ENSG00000262585",20.4618193976948,-3.87575585044844,1.06209297235888,-3.64916815318013,0.000263090856654687,0.0468121833661305
"H2BC11","ENSG00000124635",334.96968625921,-4.03836544500568,1.1079688886363,-3.64483649895273,0.000267561847579688,0.0472042588382537
"SALL4","ENSG00000101115",74.5374914173727,-3.75083085630288,1.03283700494341,-3.63158062535568,0.000281690622448786,0.0472922207914421
"CADPS","ENSG00000163618",706.678459225662,-2.48101809562805,0.682691271049528,-3.63417286969831,0.000278873841706065,0.0472922207914421
"FOXQ1","ENSG00000164379",133.44358636597,-3.08850476153841,0.848308230283484,-3.64078132367796,0.000271811927818123,0.0472922207914421
"ASCL2","ENSG00000183734",1983.67833122614,-3.38077735619892,0.930393710883325,-3.63370615756762,0.00027937902356838,0.0472922207914421
"IGLV5-45","ENSG00000211650",220.095312553331,3.03303869803707,0.834566793168309,3.63426717054316,0.000278771871925304,0.0472922207914421
"LINC01550","ENSG00000246223",47.9510368343762,2.17494793659213,0.598825430202412,3.63202333584425,0.000281207684949375,0.0472922207914421
"LMTK3","ENSG00000142235",125.903250787695,-2.57197593923844,0.709244926081728,-3.62635789789502,0.000287446885992204,0.0478725541806857
"TCN1","ENSG00000134827",44.9994722202969,-4.66936828803716,1.29681235318551,-3.60065068517219,0.000317421801283824,0.0501647799293612
"VWCE","ENSG00000167992",37.5990982258225,-2.44540986340949,0.678191801592962,-3.60577915814614,0.000311217727602986,0.0501647799293612
"B3GALT1","ENSG00000172318",541.008686399447,2.8292020764975,0.78539995145153,3.60224376289907,0.000315482317278799,0.0501647799293612
"SPATA41","ENSG00000189419",22.9404825318046,2.1758648015455,0.603092602188409,3.60784528553337,0.00030875050050344,0.0501647799293612
"NCAPD2P1","ENSG00000230356",20.0474702847333,-6.86333793713264,1.90274229025838,-3.60707699212417,0.000309665796943627,0.0501647799293612
"H4C4","ENSG00000277157",11.762223150239,-7.06488483587763,1.95869514688739,-3.6069343650055,0.00030983599326746,0.0501647799293612
"ENSG00000286511","ENSG00000286511",23.8059501840346,2.31442052302375,0.642874298587423,3.60011362735948,0.00031807815115168,0.0501647799293612
"WFDC2","ENSG00000101443",2424.74823311976,2.60665863334397,0.725492901948731,3.59294849934752,0.000326957227522306,0.0511774102448072
"ENSG00000260182","ENSG00000260182",20.0723137353429,4.08561193228086,1.13933419171812,3.58596447116167,0.000335834683293222,0.0521746749014798
"HOXD10","ENSG00000128710",237.731832536392,3.18977655174457,0.891339376543872,3.57863305008782,0.000345396020471828,0.0532626248457964
"OLFML2B","ENSG00000162745",551.483327945878,-1.919814263221,0.5372409870904,-3.5734694659437,0.00035228233928222,0.0535314871472793
"GPER1","ENSG00000164850",286.929497494694,3.0496989321612,0.853113378225412,3.57478737293392,0.000350512634640029,0.0535314871472793
"CCN4","ENSG00000104415",207.704095283914,-3.0346234973348,0.851919112358665,-3.56210284909913,0.00036789619561201,0.0545651174984702
"FKBP10","ENSG00000141756",3074.46457238032,-2.27147407202269,0.637459486305482,-3.56332303592727,0.000366189589137056,0.0545651174984702
"UNC5D","ENSG00000156687",26.5227343912067,2.76216327415933,0.774466385478539,3.56653732938015,0.000361729302952568,0.0545651174984702
"B3GALT5-AS1","ENSG00000184809",1749.59991871529,3.90181213057746,1.09573389070356,3.56091215547978,0.000369568717805951,0.0545651174984702
"LINC01270","ENSG00000203999",17.7779974769413,-3.19238552741906,0.89792527578391,-3.55529086162769,0.00037756117275924,0.0553525950317032
"ADAM12","ENSG00000148848",289.033549581216,-3.14456216780683,0.884970695874459,-3.55329524747666,0.000380437223682416,0.0553842106476961
"LRP8","ENSG00000157193",341.718989246262,-2.27916984469984,0.642929331350106,-3.54497723709967,0.000392646993215792,0.0567647576719886
"PCDH11X","ENSG00000102290",11.1987385627757,4.01061624684946,1.1347540137831,3.53434858844752,0.000408781568199664,0.057503777476758
"KRT17","ENSG00000128422",41.670110310728,-4.36198954854175,1.23394738115295,-3.53498829461115,0.000407793222457349,0.057503777476758
"BGN","ENSG00000182492",2227.63440735723,-2.00326803734536,0.566123840960847,-3.53856858235354,0.000402302760573122,0.057503777476758
"TMPRSS6","ENSG00000187045",180.294875904031,3.32776856918784,0.941555255083665,3.53433168284121,0.000408807717675097,0.057503777476758
"THEM6","ENSG00000130193",1915.10935461763,-1.90263597926694,0.538735760710316,-3.53166824633719,0.00041294707339739,0.0576961890871601
"MACC1","ENSG00000183742",3175.4278504737,-2.7104789484872,0.769433174150101,-3.52269571880773,0.00042718149868997,0.0592870962648519
"ADAMTS2","ENSG00000087116",915.553040682393,-2.15868079763433,0.617907769316748,-3.49353237623358,0.000476675179836003,0.0639580381284726
"CFAP92","ENSG00000114656",173.531637870563,-2.35673239390042,0.674878821451444,-3.49208231017215,0.00047927053261801,0.0639580381284726
"HILPDA","ENSG00000135245",546.868126227748,-2.50197817451696,0.71582853400132,-3.49521995236969,0.000473671235726866,0.0639580381284726
"MYC","ENSG00000136997",8829.51192731202,-2.68053608184041,0.766041405456256,-3.49920521625574,0.000466647277155192,0.0639580381284726
"LINC00940","ENSG00000235049",72.0967266135674,2.38198357708533,0.681897223656635,3.49317095663197,0.000477320825386205,0.0639580381284726
"ZNF503-AS2","ENSG00000237149",78.6150697176643,-2.2394224576012,0.641029832361845,-3.49347619181801,0.000476775495038321,0.0639580381284726
"CST2","ENSG00000170369",17.0038666454208,-6.62346053766973,1.89810105694884,-3.48951944019082,0.000483889861031791,0.0641631791526103
"TMEM97","ENSG00000109084",2246.57361972927,-2.34079905183055,0.672622552825658,-3.48010788814165,0.000501211903023709,0.0656608618819985
"GNG4","ENSG00000168243",1064.23591051215,-3.3013088307034,0.948663470984291,-3.47995778447979,0.000501492796581697,0.0656608618819985
"CDH22","ENSG00000149654",20.8019356919802,2.96973094245502,0.853978762478288,3.4775231808303,0.000506069289499289,0.0658459404299762
"KCTD9P2","ENSG00000181819",43.8065963395219,1.68398570268509,0.485051319905115,3.4717681069593,0.00051704275257366,0.0668558759197419
"CHRDL2","ENSG00000054938",68.2718531576325,-3.14433317679701,0.906715766518354,-3.46782673568229,0.000524685466009854,0.0672062039590252
"ESM1","ENSG00000164283",77.5399061866106,-3.09422220478031,0.892466020318977,-3.46704763468126,0.000526208629326597,0.0672062039590252
"RPL22L1","ENSG00000163584",1042.23150296931,-1.5225723739596,0.440321641083856,-3.4578640518594,0.000544476059854152,0.0691152598417301
"TTLL9","ENSG00000131044",18.8417294506617,-3.78610763268082,1.09562987140903,-3.45564476789203,0.000548978300773184,0.0692644258514917
"HECW2","ENSG00000138411",215.93196095576,-1.50174863030884,0.435267266780528,-3.45017589173794,0.000560221414230451,0.0702571650689731
"TOP1MT","ENSG00000184428",3399.18161683932,-2.30500688794339,0.668925960147363,-3.44583261118405,0.000569302881529922,0.0709685472316761
"DSCC1","ENSG00000136982",420.601614006588,-2.53696395657138,0.736885090705887,-3.44282166727126,0.000575678792198148,0.0713361969998872
"CCDC86","ENSG00000110104",760.600316725359,-1.46159527523667,0.424964051602366,-3.43933862105651,0.000583137337436778,0.0718328585252003
"ENSG00000250230","ENSG00000250230",12.4399983901001,2.96076876858647,0.861977159895462,3.4348575650723,0.000592865354238791,0.0726015937914303
"H2BC12","ENSG00000197903",5177.72435705877,-3.41298751083439,0.99435243477574,-3.43237205589398,0.00059832611934665,0.072841831301512
"TFDP1P2","ENSG00000223723",35.5634054826012,-1.73289882774716,0.506158305801664,-3.42363013287425,0.000617906588529254,0.074788252093035
"ENSG00000290099","ENSG00000290099",16.8170734206927,3.08345714142715,0.901250948007156,3.42130806990582,0.000623206949677177,0.074993770395257
"PDX1","ENSG00000139515",170.591425140526,-3.79245185450194,1.11126246578004,-3.41274178808863,0.00064312847186013,0.076506563012481
"LINC02273","ENSG00000245954",14.5705698550327,2.44274456290931,0.715561833651668,3.41374350619491,0.000640768692036725,0.076506563012481
"RHPN1","ENSG00000158106",939.372919450701,-2.6948291717761,0.790198184915101,-3.41032062996404,0.000648865491903396,0.0767504648320733
"SPATA17","ENSG00000162814",42.4874301155875,-2.15419350602036,0.632502419815102,-3.40582650521732,0.00065964084138708,0.0775841979434815
"RAMP1","ENSG00000132329",326.844091303855,-3.38792601593048,0.999349654774896,-3.39013077129006,0.000698592903607937,0.0794716233186341
"PAX5","ENSG00000196092",248.365204146171,2.22681017771176,0.656700660216773,3.3909059524574,0.000696620015930898,0.0794716233186341
"SLCO5A1-AS1","ENSG00000246528",52.3353844411118,-4.07691214786681,1.20052587586433,-3.39593858810548,0.000683937028747313,0.0794716233186341
"LINC03064","ENSG00000260963",37.1861418134622,1.88112388856266,0.554277678656772,3.39382941258133,0.000689226108725976,0.0794716233186341
"ENSG00000272070","ENSG00000272070",86.5210105803135,-3.19652316339011,0.94283082170842,-3.39034648612566,0.000698043374196311,0.0794716233186341
"ENSG00000290960","ENSG00000290960",172.972116712389,-3.79292177275586,1.11808716562076,-3.39233101799362,0.00069300663224157,0.0794716233186341
"FREM2","ENSG00000150893",121.583386848852,-2.22139444396572,0.655683822519958,-3.38790491342054,0.000704286758610872,0.0796839225041366
"TFAP4","ENSG00000090447",1040.37970440013,-1.89554452976299,0.56077763926914,-3.38020705004116,0.000724312431515064,0.0815066821582735
"TPX2","ENSG00000088325",4581.99690048102,-2.62827677490879,0.779777350733125,-3.3705477242161,0.000750189105201821,0.0839647139359759
"ZC3HAV1L","ENSG00000146858",301.315782937689,-1.96421569246991,0.583296768372664,-3.36743798178389,0.000758700889390756,0.0840140165709402
"SCNN1B","ENSG00000168447",2648.02850983435,2.72594483384243,0.809238564094617,3.36853056044387,0.000755700187991957,0.0840140165709402
"COL9A3","ENSG00000092758",495.505543213883,-2.07401016445786,0.616717367504778,-3.3629832298209,0.000771050476573247,0.0849297821232902
"SLC7A5","ENSG00000103257",1808.94443782846,-2.67417860926748,0.796160621159819,-3.35884310049375,0.000782694926360819,0.0851869474370273
"EREG","ENSG00000124882",1674.60814257664,-3.33324992797822,0.992689349800963,-3.35779761175693,0.000785661154189127,0.0851869474370273
"FRAS1","ENSG00000138759",445.514702409399,2.11019154593194,0.628347586048932,3.35831885533434,0.000784180996446044,0.0851869474370273
"MAGEB17","ENSG00000182798",13.1296322503175,-4.74064777109915,1.41267033453814,-3.35580613197279,0.000791340205478022,0.0853581367753443
"WNT8B","ENSG00000075290",44.0710572485233,-4.63261460004645,1.38520310751949,-3.34435764322112,0.000824733434742189,0.086997293508447
"DCAF13","ENSG00000164934",2829.16240660756,-1.70573608571634,0.509898002445524,-3.34524959410599,0.000822085541209395,0.086997293508447
"ZP3","ENSG00000188372",254.82677500724,-2.41822418870921,0.722842461945095,-3.34543737538885,0.000821529089538405,0.086997293508447
"ENSG00000229970","ENSG00000229970",26.1766099450371,-5.34936486759596,1.59794110393146,-3.34766084584392,0.000814966798433669,0.086997293508447
"ENSG00000290032","ENSG00000290032",987.252808658549,-3.19806548309489,0.956516159672883,-3.34345159854758,0.000827431266916731,0.086997293508447
"PLEKHA4","ENSG00000105559",1168.91199738901,-1.76912014006684,0.529524308972078,-3.34096114208823,0.000834889069824607,0.0871053102822372
"PRELID3A","ENSG00000141391",104.687963799322,-1.81286986106911,0.543173309390546,-3.33755328129653,0.000845195152128539,0.0871053102822372
"GTSF1","ENSG00000170627",14.3246374734203,2.9364800131576,0.879612937185541,3.33837747151984,0.000842691867141501,0.0871053102822372
"ENSG00000261218","ENSG00000261218",10.5778053030982,3.12788772131322,0.936714871709735,3.33921005823689,0.000840170063391443,0.0871053102822372
"SLC27A5","ENSG00000083807",165.570394069654,-2.21284702195397,0.666322519366148,-3.32098489491093,0.000897003918890673,0.0882510696412784
"MFAP2","ENSG00000117122",296.993057228893,-2.15499448639089,0.647844113319192,-3.32640899575347,0.000879727410318721,0.0882510696412784
"CR2","ENSG00000117322",484.903972097605,2.01317459693533,0.606493242131179,3.31936855530518,0.00090221268170853,0.0882510696412784
"HSPH1","ENSG00000120694",7516.25607987625,-1.71875410911012,0.516375841939604,-3.32849442114519,0.00087316753776705,0.0882510696412784
"GUCY1B2","ENSG00000123201",54.5069675028,-2.00057783582344,0.602739369185875,-3.31914246538372,0.00090294350243022,0.0882510696412784
"FABP6","ENSG00000170231",48.2045680972859,-3.79573096258641,1.14121124200954,-3.3260546539154,0.000880846551641552,0.0882510696412784
"CBX2","ENSG00000173894",301.10513766854,-3.06188137143808,0.921501924638496,-3.32270751647019,0.000891483347582739,0.0882510696412784
"SHISA2","ENSG00000180730",84.3878565131207,-2.64233333418693,0.794463799500049,-3.32593295736034,0.000881231218334897,0.0882510696412784
"MT1F","ENSG00000198417",1090.15424298424,2.39097891167135,0.719347193235989,3.32381766990083,0.000887942289619884,0.0882510696412784
"TLX1NB","ENSG00000236311",10.6403613865038,-5.03395930909373,1.51634807460954,-3.31979140764892,0.000900847310766372,0.0882510696412784
"HISLA","ENSG00000258867",77.0048126174587,-3.84016860658683,1.15538786134813,-3.32370516867473,0.000888300540336019,0.0882510696412784
"ARHGEF4","ENSG00000136002",31.1184842866359,-3.6841221225675,1.11162093743113,-3.31418921550833,0.000919092886363776,0.0890497732845386
"GOLGA7B","ENSG00000155265",329.846856163347,-2.8668405885638,0.865066045832298,-3.3140135396316,0.000919670537812268,0.0890497732845386
"RPL7P23","ENSG00000244363",481.989955003779,-1.57550044651684,0.476294188061412,-3.30783050897463,0.00094021694347017,0.0906177607831574
"TRIP6","ENSG00000087077",1842.12572003626,-1.61505963659865,0.488711382509595,-3.30473096064413,0.000950676103520111,0.091203571995768
"GINS1","ENSG00000101003",1110.59882044716,-2.43229305003124,0.737049807359172,-3.30003891968452,0.000966714209698391,0.09189523478311
"EPIC1","ENSG00000224271",10.9102325558653,-6.95686059201838,2.10743867452698,-3.30109752473811,0.000963074000515408,0.09189523478311
"ENSG00000289483","ENSG00000289483",25.7566572636973,-5.31636621088506,1.6134490594507,-3.29503195638233,0.000984104879804112,0.0931231608534636
"AGXT","ENSG00000172482",60.7829235725673,2.08360159282687,0.63342580982815,3.28941694591219,0.00100395181080684,0.0939363555235143
"TRBV5-1","ENSG00000211734",34.5445896134337,1.65657161078002,0.503325095686978,3.29125574102162,0.000997411928238407,0.0939363555235143
"ENSG00000230725","ENSG00000230725",22.1272202371423,-6.07530818122464,1.84869782149534,-3.28626350428138,0.00101525987091895,0.0939363555235143
"PNMA2","ENSG00000240694",282.404231043088,-1.83433306652438,0.557978463855825,-3.28746212505855,0.00101094786815158,0.0939363555235143
"ENSG00000287865","ENSG00000287865",12.4816126437083,-4.19192309576099,1.27529386101102,-3.28702522917953,0.0010125176209168,0.0939363555235143
"MYEOV","ENSG00000172927",325.01414185193,-2.02006919895202,0.615667304482147,-3.28110520770817,0.00103401167003277,0.0944125216962373
"DNAH17","ENSG00000187775",76.8301209850671,-1.43698744841222,0.437648399233298,-3.28342900586324,0.0010255247137658,0.0944125216962373
"ENSG00000213791","ENSG00000213791",9.87248682453755,5.69710933043276,1.73587710943032,3.28197733553986,0.00103081890153712,0.0944125216962373
"SFTPA2","ENSG00000185303",118.256945725281,3.25526995145412,0.993937250015533,3.2751262229112,0.00105614772905398,0.0954364773493005
"ZFTA","ENSG00000188070",1892.86497934566,-2.08337946464432,0.636220962492462,-3.27461619070592,0.00105805618004489,0.0954364773493005
